week,decile_value,decile
2022-07-23,0.34210526315789475,0.5
2022-07-23,0.37288981288981293,0.6
2022-07-23,0.4218181818181818,0.7000000000000001
2022-07-23,0.45197534323339883,0.8
2022-07-23,0.5348809873640906,0.9
2022-07-30,0.12023809523809526,0.1
2022-07-30,0.2358208955223881,0.2
2022-07-30,0.30663549721273153,0.30000000000000004
2022-07-30,0.3503546099290781,0.4
2022-07-30,0.3793103448275862,0.5
2022-07-30,0.41499775482712165,0.6
2022-07-30,0.43333333333333335,0.7000000000000001
2022-07-30,0.4388480134538575,0.8
2022-07-30,0.46656394453004624,0.9
2022-08-06,0.2207792207792208,0.1
2022-08-06,0.27175324675324675,0.2
2022-08-06,0.3333333333333333,0.30000000000000004
2022-08-06,0.3699530516431926,0.4
2022-08-06,0.40625,0.5
2022-08-06,0.4518226600985221,0.6
2022-08-06,0.46717687074829933,0.7000000000000001
2022-08-06,0.48028311425682513,0.8
2022-08-06,0.5206896551724138,0.9
2022-08-13,0.17351916376306623,0.1
2022-08-13,0.3002079002079002,0.2
2022-08-13,0.33495934959349594,0.30000000000000004
2022-08-13,0.3492723492723493,0.4
2022-08-13,0.36585365853658536,0.5
2022-08-13,0.3824175824175824,0.6
2022-08-13,0.4124069478908189,0.7000000000000001
2022-08-13,0.4764705882352941,0.8
2022-08-13,0.5739463601532567,0.9
2022-08-20,0.19351351351351354,0.1
2022-08-20,0.2177777777777778,0.2
2022-08-20,0.2885714285714286,0.30000000000000004
2022-08-20,0.3241379310344828,0.4
2022-08-20,0.3888888888888889,0.5
2022-08-20,0.4121212121212121,0.6
2022-08-20,0.49677419354838714,0.7000000000000001
2022-08-20,0.6091787439613527,0.8
2022-08-20,0.6326315789473684,0.9
2022-08-27,0.22476190476190477,0.1
2022-08-27,0.2908496732026144,0.2
2022-08-27,0.3464882943143813,0.30000000000000004
2022-08-27,0.3739900779588944,0.4
2022-08-27,0.3888888888888889,0.5
2022-08-27,0.45561497326203204,0.6
2022-08-27,0.496,0.7000000000000001
2022-08-27,0.5214814814814814,0.8
2022-08-27,0.5945945945945946,0.9
2022-09-03,0.21090909090909093,0.1
2022-09-03,0.2767676767676768,0.2
2022-09-03,0.3333333333333333,0.30000000000000004
2022-09-03,0.3735054347826088,0.4
2022-09-03,0.46153846153846156,0.5
2022-09-03,0.5064516129032257,0.6
2022-09-03,0.55,0.7000000000000001
2022-09-03,0.5905092592592596,0.8
2022-09-03,0.6727272727272726,0.9
2022-09-10,0.2083012409071459,0.1
2022-09-10,0.27215265354800244,0.2
2022-09-10,0.3149425287356322,0.30000000000000004
2022-09-10,0.38225806451612904,0.4
2022-09-10,0.4225352112676056,0.5
2022-09-10,0.5,0.6
2022-09-10,0.5208845208845209,0.7000000000000001
2022-09-10,0.5725806451612905,0.8
2022-09-10,0.625,0.9
2022-09-17,0.22109227871939735,0.1
2022-09-17,0.25625485625485633,0.2
2022-09-17,0.3380952380952381,0.30000000000000004
2022-09-17,0.3866666666666667,0.4
2022-09-17,0.4074074074074074,0.5
2022-09-17,0.4679140679140679,0.6
2022-09-17,0.4981132075471698,0.7000000000000001
2022-09-17,0.5481283422459893,0.8
2022-09-17,0.6274231678486999,0.9
2022-09-24,0.22147512864493996,0.1
2022-09-24,0.25835164835164837,0.2
2022-09-24,0.3097902097902098,0.30000000000000004
2022-09-24,0.33921601900559994,0.4
2022-09-24,0.42857142857142855,0.5
2022-09-24,0.48259459459459453,0.6
2022-09-24,0.49795918367346936,0.7000000000000001
2022-09-24,0.5014925373134329,0.8
2022-09-24,0.5348253907003666,0.9
2022-10-01,0.17735849056603775,0.1
2022-10-01,0.24346600915815428,0.2
2022-10-01,0.28219249934434826,0.30000000000000004
2022-10-01,0.38006779661016965,0.4
2022-10-01,0.42857142857142855,0.5
2022-10-01,0.44493087557603683,0.6
2022-10-01,0.4788766788766789,0.7000000000000001
2022-10-01,0.528961038961039,0.8
2022-10-01,0.5810294968189705,0.9
2022-10-08,0.24282413350449294,0.1
2022-10-08,0.2542553191489362,0.2
2022-10-08,0.2753246753246753,0.30000000000000004
2022-10-08,0.33170884098719156,0.4
2022-10-08,0.4095238095238095,0.5
2022-10-08,0.4368809272918862,0.6
2022-10-08,0.47329207620434416,0.7000000000000001
2022-10-08,0.5223063063063064,0.8
2022-10-08,0.5397855866587254,0.9
2022-10-15,0.1885509838998211,0.1
2022-10-15,0.22445820433436534,0.2
2022-10-15,0.23203252032520327,0.30000000000000004
2022-10-15,0.2935064935064935,0.4
2022-10-15,0.3389830508474576,0.5
2022-10-15,0.3913621262458471,0.6
2022-10-15,0.45294117647058824,0.7000000000000001
2022-10-15,0.5239002267573697,0.8
2022-10-15,0.6034562211981567,0.9
2022-10-22,0.14163879598662207,0.1
2022-10-22,0.24208754208754207,0.2
2022-10-22,0.27314285714285713,0.30000000000000004
2022-10-22,0.3710819009100101,0.4
2022-10-22,0.42,0.5
2022-10-22,0.44107142857142856,0.6
2022-10-22,0.46120789779326365,0.7000000000000001
2022-10-22,0.515018315018315,0.8
2022-10-22,0.6004878048780489,0.9
2022-10-29,0.1925,0.1
2022-10-29,0.23290909090909093,0.2
2022-10-29,0.30129032258064514,0.30000000000000004
2022-10-29,0.3157894736842105,0.4
2022-10-29,0.36363636363636365,0.5
2022-10-29,0.40756302521008403,0.6
2022-10-29,0.47284427284427283,0.7000000000000001
2022-10-29,0.5200000000000001,0.8
2022-10-29,0.6265664160401003,0.9
2022-11-05,0.1597883597883598,0.1
2022-11-05,0.21142857142857144,0.2
2022-11-05,0.2780361757105943,0.30000000000000004
2022-11-05,0.32197802197802206,0.4
2022-11-05,0.39285714285714285,0.5
2022-11-05,0.41284210526315784,0.6
2022-11-05,0.4444444444444444,0.7000000000000001
2022-11-05,0.48400000000000004,0.8
2022-11-05,0.5450980392156863,0.9
2022-11-12,0.1825263157894737,0.1
2022-11-12,0.281912681912682,0.2
2022-11-12,0.31546052631578947,0.30000000000000004
2022-11-12,0.33643410852713174,0.4
2022-11-12,0.3798076923076923,0.5
2022-11-12,0.43000000000000005,0.6
2022-11-12,0.485483870967742,0.7000000000000001
2022-11-12,0.5924637681159421,0.8
2022-11-12,0.6493788819875776,0.9
2022-11-19,0.21109445277361322,0.1
2022-11-19,0.30329670329670333,0.2
2022-11-19,0.3221428571428572,0.30000000000000004
2022-11-19,0.36979591836734693,0.4
2022-11-19,0.40625,0.5
2022-11-19,0.44658385093167696,0.6
2022-11-19,0.49411764705882355,0.7000000000000001
2022-11-19,0.5615135135135135,0.8
2022-11-19,0.6008097165991904,0.9
2022-11-26,0.14977375565610862,0.1
2022-11-26,0.2544662309368192,0.2
2022-11-26,0.2748717948717949,0.30000000000000004
2022-11-26,0.36666666666666675,0.4
2022-11-26,0.41304347826086957,0.5
2022-11-26,0.44999999999999996,0.6
2022-11-26,0.48534303534303536,0.7000000000000001
2022-11-26,0.5121951219512197,0.8
2022-11-26,0.6,0.9
2022-12-03,0.2088888888888889,0.1
2022-12-03,0.24705882352941178,0.2
2022-12-03,0.31712018140589576,0.30000000000000004
2022-12-03,0.3972789115646259,0.4
2022-12-03,0.41509433962264153,0.5
2022-12-03,0.44248366013071894,0.6
2022-12-03,0.4546031746031746,0.7000000000000001
2022-12-03,0.5301587301587303,0.8
2022-12-03,0.6368839427662958,0.9
2022-12-10,0.17058823529411765,0.1
2022-12-10,0.22392344497607655,0.2
2022-12-10,0.2717770034843206,0.30000000000000004
2022-12-10,0.33846153846153854,0.4
2022-12-10,0.4318181818181818,0.5
2022-12-10,0.48799999999999993,0.6
2022-12-10,0.5183257918552037,0.7000000000000001
2022-12-10,0.535,0.8
2022-12-10,0.5483130904183536,0.9
2022-12-17,0.2109311740890688,0.1
2022-12-17,0.24444444444444446,0.2
2022-12-17,0.2690953248330298,0.30000000000000004
2022-12-17,0.31882926829268293,0.4
2022-12-17,0.4,0.5
2022-12-17,0.47490287490287486,0.6
2022-12-17,0.5423529411764707,0.7000000000000001
2022-12-17,0.5793741109530584,0.8
2022-12-17,0.5915441176470588,0.9
2022-12-24,0.11635443037974684,0.1
2022-12-24,0.1938983050847458,0.2
2022-12-24,0.23073891625615767,0.30000000000000004
2022-12-24,0.3263157894736842,0.4
2022-12-24,0.34444444444444444,0.5
2022-12-24,0.37635135135135134,0.6
2022-12-24,0.41394901394901396,0.7000000000000001
2022-12-24,0.46432062561094833,0.8
2022-12-24,0.5356797331109258,0.9
2022-12-31,0.2103225806451613,0.1
2022-12-31,0.22697947214076244,0.2
2022-12-31,0.24008714596949893,0.30000000000000004
2022-12-31,0.28253968253968254,0.4
2022-12-31,0.2903225806451613,0.5
2022-12-31,0.346938775510204,0.6
2022-12-31,0.42410714285714285,0.7000000000000001
2022-12-31,0.5095238095238097,0.8
2022-12-31,0.5689232753062541,0.9
2023-01-07,0.05714285714285719,0.1
2023-01-07,0.18333333333333335,0.2
2023-01-07,0.2545454545454546,0.30000000000000004
2023-01-07,0.3360000000000001,0.4
2023-01-07,0.3939393939393939,0.5
2023-01-07,0.41848739495798315,0.6
2023-01-07,0.44305555555555554,0.7000000000000001
2023-01-07,0.47209302325581404,0.8
2023-01-07,0.5244851258581236,0.9
2023-01-14,0.050000000000000044,0.1
2023-01-14,0.1641025641025641,0.2
2023-01-14,0.2571428571428572,0.30000000000000004
2023-01-14,0.33428571428571435,0.4
2023-01-14,0.39285714285714285,0.5
2023-01-14,0.4177777777777777,0.6
2023-01-14,0.4722807017543859,0.7000000000000001
2023-01-14,0.5076923076923078,0.8
2023-01-14,0.5885714285714285,0.9
2023-01-21,0.10444444444444445,0.1
2023-01-21,0.1866666666666667,0.2
2023-01-21,0.2555555555555556,0.30000000000000004
2023-01-21,0.32999999999999996,0.4
2023-01-21,0.42857142857142855,0.5
2023-01-21,0.48571428571428565,0.6
2023-01-21,0.5333333333333333,0.7000000000000001
2023-01-21,0.6,0.8
2023-01-21,0.6549707602339183,0.9
2023-01-28,0.13636363636363635,0.1
2023-01-28,0.21111111111111114,0.2
2023-01-28,0.2721568627450981,0.30000000000000004
2023-01-28,0.3145962732919255,0.4
2023-01-28,0.36363636363636365,0.5
2023-01-28,0.46875,0.6
2023-01-28,0.49714285714285716,0.7000000000000001
2023-01-28,0.5037037037037038,0.8
2023-01-28,0.6306818181818183,0.9
2023-02-04,0.07000000000000003,0.1
2023-02-04,0.21991341991341992,0.2
2023-02-04,0.3597883597883598,0.30000000000000004
2023-02-04,0.38461538461538464,0.4
2023-02-04,0.391304347826087,0.5
2023-02-04,0.4833333333333333,0.6
2023-02-04,0.5102564102564102,0.7000000000000001
2023-02-04,0.5185636031649422,0.8
2023-02-04,0.5713475177304965,0.9
2023-02-11,0.08898233809924311,0.1
2023-02-11,0.27,0.2
2023-02-11,0.2910384068278805,0.30000000000000004
2023-02-11,0.325,0.4
2023-02-11,0.39473684210526316,0.5
2023-02-11,0.4425,0.6
2023-02-11,0.4794805194805195,0.7000000000000001
2023-02-11,0.5433766233766234,0.8
2023-02-11,0.6254589963280294,0.9
2023-02-18,0.11000000000000001,0.1
2023-02-18,0.20571428571428574,0.2
2023-02-18,0.2808032128514057,0.30000000000000004
2023-02-18,0.3807486631016043,0.4
2023-02-18,0.42857142857142855,0.5
2023-02-18,0.5113207547169811,0.6
2023-02-18,0.5630252100840336,0.7000000000000001
2023-02-18,0.6024489795918367,0.8
2023-02-18,0.6256490952006295,0.9
2023-02-25,0.12153846153846157,0.1
2023-02-25,0.24761904761904763,0.2
2023-02-25,0.2952380952380953,0.30000000000000004
2023-02-25,0.35407969639468695,0.4
2023-02-25,0.4146341463414634,0.5
2023-02-25,0.520650406504065,0.6
2023-02-25,0.5556277056277056,0.7000000000000001
2023-02-25,0.6314465408805032,0.8
2023-02-25,0.680952380952381,0.9
2023-03-04,0.17930614729153987,0.1
2023-03-04,0.27988505747126435,0.2
2023-03-04,0.3271317829457364,0.30000000000000004
2023-03-04,0.3484276729559749,0.4
2023-03-04,0.45161290322580644,0.5
2023-03-04,0.5117647058823529,0.6
2023-03-04,0.541025641025641,0.7000000000000001
2023-03-04,0.6093023255813954,0.8
2023-03-04,0.7355400696864112,0.9
2023-03-11,0.1761384335154827,0.1
2023-03-11,0.21910447761194032,0.2
2023-03-11,0.2764976958525346,0.30000000000000004
2023-03-11,0.29689440993788824,0.4
2023-03-11,0.37209302325581395,0.5
2023-03-11,0.46101449275362305,0.6
2023-03-11,0.5546783625730994,0.7000000000000001
2023-03-11,0.6256410256410257,0.8
2023-03-11,0.6734011627906977,0.9
2023-03-18,0.2,0.1
2023-03-18,0.25703794369645044,0.2
2023-03-18,0.28152173913043477,0.30000000000000004
2023-03-18,0.35188940092165905,0.4
2023-03-18,0.4528301886792453,0.5
2023-03-18,0.5748484848484848,0.6
2023-03-18,0.6328205128205129,0.7000000000000001
2023-03-18,0.6507692307692308,0.8
2023-03-18,0.67600071161715,0.9
2023-03-25,0.175,0.1
2023-03-25,0.2,0.2
2023-03-25,0.3333333333333333,0.30000000000000004
2023-03-25,0.40449172576832154,0.4
2023-03-25,0.4523809523809524,0.5
2023-03-25,0.5,0.6
2023-03-25,0.5666666666666667,0.7000000000000001
2023-03-25,0.6196825396825397,0.8
2023-03-25,0.7121212121212122,0.9
2023-04-01,0.22736373748609567,0.1
2023-04-01,0.2882539682539682,0.2
2023-04-01,0.37807017543859656,0.30000000000000004
2023-04-01,0.4533724340175953,0.4
2023-04-01,0.5121951219512195,0.5
2023-04-01,0.6081012658227847,0.6
2023-04-01,0.6449197860962568,0.7000000000000001
2023-04-01,0.6733333333333335,0.8
2023-04-01,0.7200581395348837,0.9
2023-04-08,0.175,0.1
2023-04-08,0.2177777777777778,0.2
2023-04-08,0.3017429193899782,0.30000000000000004
2023-04-08,0.447962962962963,0.4
2023-04-08,0.5,0.5
2023-04-08,0.5816631130063965,0.6
2023-04-08,0.6555555555555556,0.7000000000000001
2023-04-08,0.7214285714285715,0.8
2023-04-08,0.8057142857142858,0.9
2023-04-15,0.11764705882352941,0.1
2023-04-15,0.2577777777777778,0.2
2023-04-15,0.3175824175824177,0.30000000000000004
2023-04-15,0.4674418604651164,0.4
2023-04-15,0.5217391304347826,0.5
2023-04-15,0.5916083916083916,0.6
2023-04-15,0.6788461538461539,0.7000000000000001
2023-04-15,0.7277777777777779,0.8
2023-04-15,0.7890909090909091,0.9
2023-04-22,0.16973684210526316,0.1
2023-04-22,0.24615384615384617,0.2
2023-04-22,0.3547008547008548,0.30000000000000004
2023-04-22,0.41000000000000003,0.4
2023-04-22,0.5,0.5
2023-04-22,0.6,0.6
2023-04-22,0.6955665024630543,0.7000000000000001
2023-04-22,0.736996336996337,0.8
2023-04-22,0.7754475703324808,0.9
2023-04-29,0.2090909090909091,0.1
2023-04-29,0.3044871794871795,0.2
2023-04-29,0.4,0.30000000000000004
2023-04-29,0.44272727272727275,0.4
2023-04-29,0.5,0.5
2023-04-29,0.5655913978494623,0.6
2023-04-29,0.6833333333333333,0.7000000000000001
2023-04-29,0.7455483870967742,0.8
2023-04-29,0.783554376657825,0.9
2023-05-06,0.14153846153846156,0.1
2023-05-06,0.3508417508417509,0.2
2023-05-06,0.46321974148061107,0.30000000000000004
2023-05-06,0.5508571428571429,0.4
2023-05-06,0.6153846153846154,0.5
2023-05-06,0.6666666666666666,0.6
2023-05-06,0.6807017543859649,0.7000000000000001
2023-05-06,0.7147058823529413,0.8
2023-05-06,0.7930434782608696,0.9
2023-05-13,0.14166666666666666,0.1
2023-05-13,0.16666666666666666,0.2
2023-05-13,0.3490196078431373,0.30000000000000004
2023-05-13,0.4380952380952381,0.4
